east,north,elevation,ice_thickness,record_time,label,type
500829.7505,5534530.182,1843.187988,22.65,21/05/2025 03:07:21 PM ,17_a,ground
500830.4678,5534529.737,1843.427002,22.65,21/05/2025 03:07:23 PM ,17_a,ground
500831.2568,5534529.07,1843.506958,22.82,21/05/2025 03:07:25 PM ,17_a,ground
500831.6155,5534528.737,1843.777954,22.82,21/05/2025 03:07:26 PM ,17_a,ground
500832.4045,5534528.07,1843.979004,23,21/05/2025 03:07:28 PM ,17_a,ground
500833.1936,5534527.514,1843.979004,23,21/05/2025 03:07:30 PM ,17_a,ground
500833.624,5534527.069,1844.324951,23.18,21/05/2025 03:07:31 PM ,17_a,ground
500834.6999,5534526.402,1844.534058,23.35,21/05/2025 03:07:33 PM ,17_a,ground
500835.8475,5534525.735,1844.833008,23.35,21/05/2025 03:07:35 PM ,17_a,ground
500836.78,5534525.291,1845.005005,23.53,21/05/2025 03:07:37 PM ,17_a,ground
500837.4973,5534525.069,1845.254028,23.53,21/05/2025 03:07:38 PM ,17_a,ground
500838.4297,5534524.402,1845.474976,23.53,21/05/2025 03:07:40 PM ,17_a,ground
500839.2905,5534523.624,1845.500977,23.71,21/05/2025 03:07:42 PM ,17_a,ground
500840.2947,5534523.29,1845.696045,23.71,21/05/2025 03:07:44 PM ,17_a,ground
500840.7967,5534523.29,1845.953003,23.88,21/05/2025 03:07:45 PM ,17_a,ground
500841.6575,5534522.846,1846.187012,24.06,21/05/2025 03:07:47 PM ,17_a,ground
500842.5182,5534522.29,1846.400024,24.23,21/05/2025 03:07:49 PM ,17_a,ground
500843.7375,5534522.068,1846.654053,24.41,21/05/2025 03:07:51 PM ,17_a,ground
500844.2396,5534521.957,1846.654053,24.76,21/05/2025 03:07:52 PM ,17_a,ground
500845.6741,5534521.734,1847.015991,24.76,21/05/2025 03:07:54 PM ,17_a,ground
500846.6783,5534521.067,1847.286011,24.94,21/05/2025 03:07:56 PM ,17_a,ground
500847.8259,5534520.734,1847.511963,25.29,21/05/2025 03:07:59 PM ,17_a,ground
500848.3998,5534519.956,1847.68103,25.46,21/05/2025 03:08:00 PM ,17_a,ground
500849.4757,5534519.734,1847.884033,25.64,21/05/2025 03:08:02 PM ,17_a,ground
500850.695,5534519.512,1848.052979,25.81,21/05/2025 03:08:04 PM ,17_a,ground
500851.7709,5534518.845,1848.352051,26.16,21/05/2025 03:08:06 PM ,17_a,ground
500852.3447,5534518.511,1848.352051,26.34,21/05/2025 03:08:07 PM ,17_a,ground
500853.2055,5534517.733,1848.713013,26.69,21/05/2025 03:08:09 PM ,17_a,ground
500853.8511,5534517.177,1848.821045,26.86,21/05/2025 03:08:11 PM ,17_a,ground
500854.7837,5534516.065,1849.133057,27.03,21/05/2025 03:08:13 PM ,17_a,ground
500855.1423,5534515.732,1849.133057,27.21,21/05/2025 03:08:14 PM ,17_a,ground
500855.8596,5534515.732,1849.343994,27.56,21/05/2025 03:08:16 PM ,17_a,ground
500856.2183,5534515.176,1849.343994,27.56,21/05/2025 03:08:18 PM ,17_a,ground
500856.6486,5534515.176,1849.468994,27.91,21/05/2025 03:08:19 PM ,17_a,ground
500857.7245,5534514.621,1849.749023,28.25,21/05/2025 03:08:21 PM ,17_a,ground
500858.4418,5534513.954,1850.061035,28.25,21/05/2025 03:08:23 PM ,17_a,ground
500859.0874,5534513.509,1850.061035,28.43,21/05/2025 03:08:25 PM ,17_a,ground
500859.3026,5534513.509,1850.061035,28.77,21/05/2025 03:08:26 PM ,17_a,ground
500860.3785,5534512.842,1850.338013,28.95,21/05/2025 03:08:28 PM ,17_a,ground
500861.4544,5534512.286,1850.677979,29.12,21/05/2025 03:08:30 PM ,17_a,ground
500862.2435,5534511.508,1850.792969,29.3,21/05/2025 03:08:32 PM ,17_a,ground
500862.5305,5534511.063,1851.115967,29.64,21/05/2025 03:08:33 PM ,17_a,ground
500862.6739,5534511.175,1851.045044,29.82,21/05/2025 03:08:35 PM ,17_a,ground
500862.7455,5534512.064,1851.045044,29.82,21/05/2025 03:08:37 PM ,17_a,ground
500862.6736,5534512.731,1850.991943,29.82,21/05/2025 03:08:39 PM ,17_a,ground
500862.5302,5534512.842,1850.991943,29.82,21/05/2025 03:08:40 PM ,17_a,ground
500862.6736,5534513.176,1850.754028,29.82,21/05/2025 03:08:42 PM ,17_a,ground
500862.5301,5534513.509,1850.754028,29.82,21/05/2025 03:08:44 PM ,17_a,ground
500862.3149,5534513.509,1850.578003,29.64,21/05/2025 03:08:46 PM ,17_a,ground
500862.2432,5534513.398,1850.578003,29.64,21/05/2025 03:08:47 PM ,17_a,ground
500862.315,5534513.065,1850.677979,29.64,21/05/2025 03:08:49 PM ,17_a,ground
500862.3867,5534512.842,1850.991943,29.64,21/05/2025 03:08:51 PM ,17_a,ground
500862.4585,5534512.286,1850.991943,29.64,21/05/2025 03:08:53 PM ,17_a,ground
500862.4586,5534512.064,1851.045044,29.64,21/05/2025 03:08:54 PM ,17_a,ground
500862.6739,5534511.286,1851.045044,29.64,21/05/2025 03:08:56 PM ,17_a,ground
500863.6781,5534510.397,1851.141968,29.64,21/05/2025 03:08:58 PM ,17_a,ground
500864.1085,5534510.063,1851.35498,29.64,21/05/2025 03:08:59 PM ,17_a,ground
500864.826,5534508.618,1851.668945,29.64,21/05/2025 03:09:01 PM ,17_a,ground
500865.3281,5534507.951,1851.661011,29.64,21/05/2025 03:09:03 PM ,17_a,ground
500865.6868,5534507.284,1851.869019,29.64,21/05/2025 03:09:05 PM ,17_a,ground
500866.0455,5534506.95,1851.987061,29.64,21/05/2025 03:09:06 PM ,17_a,ground
500866.978,5534506.172,1852.197998,29.64,21/05/2025 03:09:08 PM ,17_a,ground
500868.1974,5534505.283,1852.555054,29.64,21/05/2025 03:09:10 PM ,17_a,ground
500869.4887,5534503.949,1853.069946,29.64,21/05/2025 03:09:12 PM ,17_a,ground
500869.9908,5534503.282,1853.069946,29.64,21/05/2025 03:09:13 PM ,17_a,ground
500871.2103,5534502.17,1853.327026,29.64,21/05/2025 03:09:15 PM ,17_a,ground
500872.2862,5534501.392,1853.666016,29.64,21/05/2025 03:09:17 PM ,17_a,ground
500873.2188,5534500.503,1853.927979,29.64,21/05/2025 03:09:19 PM ,17_a,ground
500873.6492,5534500.058,1854.209961,29.47,21/05/2025 03:09:20 PM ,17_a,ground
500874.7969,5534499.169,1854.485962,29.47,21/05/2025 03:09:22 PM ,17_a,ground
500875.9446,5534498.502,1854.793945,29.3,21/05/2025 03:09:24 PM ,17_a,ground
500876.9486,5534498.724,1854.863037,29.3,21/05/2025 03:09:26 PM ,17_a,ground
500877.379,5534498.28,1854.863037,29.12,21/05/2025 03:09:27 PM ,17_a,ground
500878.168,5534498.169,1855.213989,28.95,21/05/2025 03:09:29 PM ,17_a,ground
500878.8136,5534497.39,1855.394043,28.95,21/05/2025 03:09:31 PM ,17_a,ground
500879.5309,5534497.168,1855.668945,28.95,21/05/2025 03:09:33 PM ,17_a,ground
500879.8178,5534496.946,1855.81897,28.95,21/05/2025 03:09:34 PM ,17_a,ground
500880.2483,5534495.723,1855.805054,28.77,21/05/2025 03:09:36 PM ,17_a,ground
500880.9657,5534494.945,1856.243042,28.77,21/05/2025 03:09:38 PM ,17_a,ground
500881.4679,5534494.167,1856.44397,28.6,21/05/2025 03:09:39 PM ,17_a,ground
500881.8266,5534493.388,1856.381958,28.43,21/05/2025 03:09:41 PM ,17_a,ground
500882.544,5534492.499,1856.73999,28.25,21/05/2025 03:09:43 PM ,17_a,ground
500883.3331,5534491.832,1856.781982,28.25,21/05/2025 03:09:45 PM ,17_a,ground
500883.62,5534491.499,1857.046021,28.25,21/05/2025 03:09:46 PM ,17_a,ground
500884.1938,5534491.499,1857.046021,28.25,21/05/2025 03:09:48 PM ,17_a,ground
500885.0545,5534491.276,1857.286011,28.08,21/05/2025 03:09:50 PM ,17_a,ground
500885.7718,5534490.721,1857.621948,28.08,21/05/2025 03:09:52 PM ,17_a,ground
500885.987,5534490.721,1857.621948,27.91,21/05/2025 03:09:53 PM ,17_a,ground
500886.3456,5534490.832,1857.621948,27.73,21/05/2025 03:09:55 PM ,17_a,ground
500886.6326,5534490.054,1857.939941,27.56,21/05/2025 03:09:57 PM ,17_a,ground
500887.3499,5534489.275,1857.939941,27.56,21/05/2025 03:09:59 PM ,17_a,ground
500887.8521,5534488.831,1858.301025,27.38,21/05/2025 03:10:00 PM ,17_a,ground
500888.5694,5534488.053,1858.671021,27.21,21/05/2025 03:10:02 PM ,17_a,ground
500889.2868,5534487.052,1858.761963,27.03,21/05/2025 03:10:04 PM ,17_a,ground
500890.076,5534485.718,1858.968994,27.03,21/05/2025 03:10:06 PM ,17_a,ground
500890.6499,5534484.94,1859.23999,26.86,21/05/2025 03:10:07 PM ,17_a,ground
500891.2955,5534484.05,1859.378052,26.86,21/05/2025 03:10:09 PM ,17_a,ground
500891.7978,5534483.05,1859.847046,26.86,21/05/2025 03:10:11 PM ,17_a,ground
500892.4434,5534481.938,1860.154053,26.86,21/05/2025 03:10:13 PM ,17_a,ground
500892.7303,5534481.827,1860.154053,26.86,21/05/2025 03:10:14 PM ,17_a,ground
500893.0891,5534480.938,1860.276001,26.86,21/05/2025 03:10:16 PM ,17_a,ground
500893.5913,5534479.937,1860.531982,26.86,21/05/2025 03:10:18 PM ,17_a,ground
500893.8066,5534479.381,1860.531982,26.86,21/05/2025 03:10:19 PM ,17_a,ground
500894.4523,5534478.381,1860.901978,26.69,21/05/2025 03:10:21 PM ,17_a,ground
500895.0262,5534477.491,1861.026001,26.69,21/05/2025 03:10:23 PM ,17_a,ground
500895.887,5534476.491,1861.412964,26.69,21/05/2025 03:10:25 PM ,17_a,ground
500896.6044,5534475.824,1861.712036,26.69,21/05/2025 03:10:26 PM ,17_a,ground
500897.3935,5534474.49,1861.96106,26.69,21/05/2025 03:10:28 PM ,17_a,ground
500897.7524,5534473.267,1862.149048,26.51,21/05/2025 03:10:30 PM ,17_a,ground
500898.6133,5534471.821,1862.694946,26.51,21/05/2025 03:10:32 PM ,17_a,ground
500898.972,5534471.266,1862.694946,26.51,21/05/2025 03:10:33 PM ,17_a,ground
500899.6177,5534470.154,1862.915039,26.51,21/05/2025 03:10:35 PM ,17_a,ground
500900.2634,5534468.597,1863.104004,26.34,21/05/2025 03:10:37 PM ,17_a,ground
500900.694,5534467.152,1863.436035,26.34,21/05/2025 03:10:39 PM ,17_a,ground
500901.0528,5534466.04,1863.626953,26.34,21/05/2025 03:10:40 PM ,17_a,ground
500901.5551,5534464.484,1863.905029,26.34,21/05/2025 03:10:42 PM ,17_a,ground
500901.8423,5534462.816,1864.136963,26.34,21/05/2025 03:10:44 PM ,17_a,ground
500902.0577,5534461.593,1864.33606,26.16,21/05/2025 03:10:46 PM ,17_a,ground
500902.2729,5534461.037,1864.432983,26.16,21/05/2025 03:10:47 PM ,17_a,ground
500902.6317,5534460.37,1864.589966,26.16,21/05/2025 03:10:49 PM ,17_a,ground
500903.2773,5534459.592,1864.671997,26.16,21/05/2025 03:10:51 PM ,17_a,ground
500903.8513,5534458.48,1864.995972,26.16,21/05/2025 03:10:53 PM ,17_a,ground
500904.21,5534458.036,1865.119019,25.99,21/05/2025 03:10:54 PM ,17_a,ground
500904.9273,5534457.146,1865.55896,25.99,21/05/2025 03:10:56 PM ,17_a,ground
500904.9992,5534456.257,1865.55896,25.99,21/05/2025 03:10:58 PM ,17_a,ground
500905.1427,5534455.812,1865.639038,25.99,21/05/2025 03:10:59 PM ,17_a,ground
500905.5015,5534454.7,1865.894043,25.99,21/05/2025 03:11:01 PM ,17_a,ground
500905.5016,5534454.256,1865.894043,25.81,21/05/2025 03:11:02 PM ,17_a,ground
500905.8604,5534453.255,1866.078003,25.81,21/05/2025 03:11:04 PM ,17_a,ground
500905.9322,5534453.033,1866.192993,25.64,21/05/2025 03:11:05 PM ,17_a,ground
500906.5778,5534452.143,1866.488037,25.64,21/05/2025 03:11:07 PM ,17_a,ground
500906.7931,5534451.476,1866.488037,25.64,21/05/2025 03:11:08 PM ,17_a,ground
500906.9367,5534450.587,1866.519043,25.64,21/05/2025 03:11:10 PM ,17_a,ground
500907.152,5534450.031,1866.66394,25.64,21/05/2025 03:11:12 PM ,17_a,ground
500907.2237,5534449.92,1866.66394,25.64,21/05/2025 03:11:14 PM ,17_a,ground
500907.5825,5534449.03,1866.989014,25.64,21/05/2025 03:11:16 PM ,17_a,ground
500907.6543,5534448.474,1866.989014,25.46,21/05/2025 03:11:17 PM ,17_a,ground
500908.013,5534447.919,1867.166016,25.46,21/05/2025 03:11:19 PM ,17_a,ground
500908.0848,5534447.14,1867.313965,25.46,21/05/2025 03:11:20 PM ,17_a,ground
500908.5871,5534446.14,1867.493042,25.46,21/05/2025 03:11:22 PM ,17_a,ground
500908.6589,5534445.473,1867.493042,25.46,21/05/2025 03:11:23 PM ,17_a,ground
500909.0178,5534444.027,1867.744019,25.46,21/05/2025 03:11:25 PM ,17_a,ground
500909.1613,5534443.471,1867.744019,25.46,21/05/2025 03:11:26 PM ,17_a,ground
500909.4483,5534442.693,1867.991943,25.46,21/05/2025 03:11:28 PM ,17_a,ground
500909.5202,5534441.915,1868.224976,25.46,21/05/2025 03:11:29 PM ,17_a,ground
500910.0942,5534440.581,1868.284058,25.46,21/05/2025 03:11:31 PM ,17_a,ground
500910.6681,5534439.803,1868.678955,25.46,21/05/2025 03:11:33 PM ,17_a,ground
500910.8834,5534439.247,1868.678955,25.29,21/05/2025 03:11:34 PM ,17_a,ground
500911.1704,5534438.357,1868.704956,25.29,21/05/2025 03:11:36 PM ,17_a,ground
500911.2422,5534438.024,1868.817017,25.29,21/05/2025 03:11:37 PM ,17_a,ground
500911.5293,5534436.578,1869.312012,25.29,21/05/2025 03:11:39 PM ,17_a,ground
500911.6011,5534436.134,1869.428955,25.29,21/05/2025 03:11:40 PM ,17_a,ground
500912.0317,5534434.799,1869.604004,25.11,21/05/2025 03:11:42 PM ,17_a,ground
500912.3187,5534434.021,1869.69397,25.11,21/05/2025 03:11:43 PM ,17_a,ground
500912.7493,5534432.465,1869.939941,25.11,21/05/2025 03:11:45 PM ,17_a,ground
500913.1799,5534431.242,1870.035034,25.11,21/05/2025 03:11:47 PM ,17_a,ground
500913.4669,5534430.464,1870.468994,25.11,21/05/2025 03:11:48 PM ,17_a,ground
500913.9693,5534428.685,1870.696045,25.11,21/05/2025 03:11:50 PM ,17_a,ground
500914.1846,5534428.018,1870.703979,25.11,21/05/2025 03:11:51 PM ,17_a,ground
500915.1173,5534426.128,1871.171021,25.11,21/05/2025 03:11:53 PM ,17_a,ground
500915.476,5534425.461,1871.387939,24.94,21/05/2025 03:11:54 PM ,17_a,ground
500915.9782,5534424.682,1871.512939,24.94,21/05/2025 03:11:56 PM ,17_a,ground
